IMDB ID,Start Timestamp,End Timestamp,Dialogue
A.Few.Good.Men,"00:15:45,320","00:15:48,822",l am writing to inform you of my problems here in Cuba...
A.Few.Good.Men,"00:15:48,990","00:15:50,574",...and to ask for your help.
A.Few.Good.Men,"00:15:50,742","00:15:56,038","I've fallen out of runs before, because of dizziness or nausea."
A.Few.Good.Men,"00:15:56,205","00:15:59,791","But on May 18th, I'd fallen back about 20 yards..."
A.Few.Good.Men,"00:15:59,959","00:16:02,502","...going down a rocky, unstable hill."
A.Few.Good.Men,"00:16:02,670","00:16:05,422",My sergeant grabbed me and pushed me down the hill...
A.Few.Good.Men,"00:16:05,590","00:16:09,426",...then I saw all black and the last thing I remember is hitting the deck.
A.Few.Good.Men,"00:16:09,636","00:16:12,846",I was brought to the hospital. They said it was heat exhaustion.
A.Few.Good.Men,"00:16:13,014","00:16:18,101","I ask you to help me. Please, l need a transfer out of RSC."
A.Few.Good.Men,"00:16:18,269","00:16:22,689","Sincerely, PFC William T. Santiago, U.S. Marine Corps."
A.Few.Good.Men,"00:16:22,857","00:16:26,860","P.S. In exchange for my transfer, I'm willing to provide you...."
A.Few.Good.Men,"00:16:27,028","00:16:32,074",“--with information about an illegal fenceline shooting on August 2nd.”
A.Few.Good.Men,"00:16:33,076","00:16:37,371",Who the fuck is PFC William T. Santiago?
A.Few.Good.Men,"00:16:37,580","00:16:40,582","Private Santiago's a member of 2nd Platoon Bravo, sir."
A.Few.Good.Men,"00:16:40,750","00:16:44,920",Yeah. Apparently he's not very happy down here at Shangri-la...
A.Few.Good.Men,"00:16:45,088","00:16:49,925","...because he's written everybody but Santa Claus, asking for a transfer."
A.Few.Good.Men,"00:16:50,093","00:16:55,597",Now he's telling tales about a fenceline shooting. Matthew?
A.Few.Good.Men,"00:16:56,057","00:17:01,478","-I'm appalled, sir. -You're appalled."
A.Few.Good.Men,"00:17:02,563","00:17:05,941",This kid broke the chain of command and ratted on a member of his unit...
A.Few.Good.Men,"00:17:06,109","00:17:09,319",...to say nothing of the fact that he's a U.S. Marine...
A.Few.Good.Men,"00:17:09,487","00:17:14,616",...and it would appear he can't run from here to there without collapsing.
A.Few.Good.Men,"00:17:14,784","00:17:17,953","What the fuck is going on in Bravo company, Matthew?"
A.Few.Good.Men,"00:17:18,121","00:17:21,039","Colonel, I think it would be better to discuss it in private."
A.Few.Good.Men,"00:17:21,207","00:17:25,252","That won't be necessary. I can handle this situation, sir."
A.Few.Good.Men,"00:17:25,420","00:17:27,754","-Like you handled Curtis Bell? -Sir, your methods--"
A.Few.Good.Men,"00:17:27,922","00:17:30,590","Don't interrupt me, lieutenant, I'm your superior!"
A.Few.Good.Men,"00:17:30,758","00:17:32,634","And I'm yours, Matthew."
A.Few.Good.Men,"00:17:34,637","00:17:37,889",I wanna know what we're going to do about this.
A.Few.Good.Men,"00:17:38,057","00:17:40,892",I think Santiago should be transferred immediately.
A.Few.Good.Men,"00:17:41,060","00:17:42,644",He's that bad?
A.Few.Good.Men,"00:17:42,812","00:17:46,815","And word of this letter will get out, and he'll get his ass whipped."
A.Few.Good.Men,"00:17:48,609","00:17:52,779",Transfer Santiago? Yes.
A.Few.Good.Men,"00:17:52,947","00:17:57,075","Sure, you're right. I'm sure that's the thing to do."
A.Few.Good.Men,"00:17:58,828","00:18:02,831","Wait. Wait, I've got a better idea."
A.Few.Good.Men,"00:18:02,999","00:18:06,793",Let's transfer the whole squad off the base. Let's....
A.Few.Good.Men,"00:18:06,961","00:18:09,004","On second thought, Windward."
A.Few.Good.Men,"00:18:09,172","00:18:13,300",Let's transfer the whole Windward division off the base.
A.Few.Good.Men,"00:18:13,468","00:18:18,722","Jon, go get those boys off the fence. They're packing their bags."
A.Few.Good.Men,"00:18:18,890","00:18:21,433",-Tom! -Sir?
A.Few.Good.Men,"00:18:21,601","00:18:23,477",Get me the president on the phone.
A.Few.Good.Men,"00:18:23,644","00:18:26,271",We're surrendering our position in Cuba.
A.Few.Good.Men,"00:18:26,439","00:18:28,774","-Yes, sir. -Wait a minute, Tom."
A.Few.Good.Men,"00:18:28,941","00:18:34,696",Don't get the president yet. Maybe we should consider this for a second.
A.Few.Good.Men,"00:18:34,864","00:18:36,823","-Dismissed, Tom. -Yes, sir."
A.Few.Good.Men,"00:18:38,201","00:18:41,870",Maybe-- And I'm just spit-balling here.
A.Few.Good.Men,"00:18:42,038","00:18:46,875",Maybe we have a responsibility as officers to train Santiago.
A.Few.Good.Men,"00:18:47,084","00:18:51,338","Maybe we, as officers, have a responsibility to this country..."
A.Few.Good.Men,"00:18:51,506","00:18:54,925",...to see that the men and women charged with its security...
A.Few.Good.Men,"00:18:55,092","00:18:56,885",...are trained professionals.
A.Few.Good.Men,"00:18:57,053","00:19:00,722","Yes, I'm certain that I read that somewhere once."
A.Few.Good.Men,"00:19:00,890","00:19:03,475","And now I'm thinking, Colonel Markinson..."
A.Few.Good.Men,"00:19:03,643","00:19:07,729",...that your suggestion of transferring Santiago...
A.Few.Good.Men,"00:19:07,897","00:19:11,107",...while expeditious and certainly painless...
A.Few.Good.Men,"00:19:11,317","00:19:16,613","...might not be, in a manner of speaking, the American way."
A.Few.Good.Men,"00:19:16,823","00:19:21,076",Santiago stays where he is.
A.Few.Good.Men,"00:19:21,244","00:19:26,456","We're gonna train the lad. Jon, you're in charge."
A.Few.Good.Men,"00:19:26,624","00:19:33,421","Santiago doesn't make 4.6, 4.6 on his next proficiency report..."
A.Few.Good.Men,"00:19:33,589","00:19:35,924",...I'm going to blame you.
A.Few.Good.Men,"00:19:36,092","00:19:38,552","-Then I'm going to kill you. -Yes, sir."
A.Few.Good.Men,"00:19:38,928","00:19:41,221","I think that's a mistake, colonel."
A.Few.Good.Men,"00:19:42,765","00:19:46,935","Matthew, I think I will have that word in private with you now."
A.Few.Good.Men,"00:19:47,103","00:19:50,772","Jon, that's all. Why don't we meet at the “O” Club and have lunch..."
A.Few.Good.Men,"00:19:50,940","00:19:53,650",...and we'll talk about the training of young William.
A.Few.Good.Men,"00:19:53,860","00:19:56,528",I'd be delighted to hear your suggestions.
A.Few.Good.Men,"00:19:56,696","00:19:58,405",Dismissed.
A.Few.Good.Men,"00:20:02,243","00:20:05,287","Matthew, sit down. Please."
A.Few.Good.Men,"00:20:10,793","00:20:14,963",-What do you think of Kendrick? -I don't think my opinion of Kendrick--
A.Few.Good.Men,"00:20:15,131","00:20:18,300",I think he's pretty much of a weasel myself.
A.Few.Good.Men,"00:20:18,467","00:20:20,260",But he's an awfully good officer...
A.Few.Good.Men,"00:20:20,428","00:20:24,764","...and in the end, we see eye to eye on the best way to run a Marine unit."
A.Few.Good.Men,"00:20:24,974","00:20:28,310","We're in the business of saving lives, Matthew."
A.Few.Good.Men,"00:20:28,477","00:20:32,147",That is a responsibility that we have to take pretty seriously.
A.Few.Good.Men,"00:20:32,315","00:20:36,526",And I believe that taking a Marine who is not up to the job...
A.Few.Good.Men,"00:20:36,694","00:20:41,156",...and shipping him off to another assignment puts lives in danger.
A.Few.Good.Men,"00:20:41,991","00:20:44,159","Sit down, Matthew."
A.Few.Good.Men,"00:20:53,794","00:20:55,921",We go back a while.
A.Few.Good.Men,"00:20:56,088","00:20:58,214",We went to the Academy together...
A.Few.Good.Men,"00:20:58,382","00:21:01,843","...were commissioned together, did our tours in Vietnam together."
A.Few.Good.Men,"00:21:02,428","00:21:07,974",But I've been promoted with greater speed and success than you.
A.Few.Good.Men,"00:21:08,142","00:21:12,145","Now, if that's a source of tension or embarrassment for you..."
A.Few.Good.Men,"00:21:12,313","00:21:14,189",...I don't give a shit.
A.Few.Good.Men,"00:21:14,357","00:21:19,569","We're in the business of saving lives, Lieutenant Colonel Markinson."
A.Few.Good.Men,"00:21:19,737","00:21:23,615",Don't ever question my orders in front of another officer.
A.Few.Good.Men,"00:21:43,594","00:21:48,890",All the paperwork's in order. Step over there.
A.Few.Good.Men,"00:21:52,770","00:21:56,815","-Hal, is this Washington D.C.? -All right, let's move."
A.Few.Good.Men,"00:21:56,983","00:21:58,775","Yes, sir."
A.Few.Good.Men,"00:22:05,992","00:22:07,450",Got all of that one.
A.Few.Good.Men,"00:22:07,618","00:22:12,205",Excuse me. I wanted to talk to you about Dawson and Downey.
A.Few.Good.Men,"00:22:12,373","00:22:16,126",-Say again? -Dawson and Downey.
A.Few.Good.Men,"00:22:16,293","00:22:18,169","The names seem familiar, but...."
A.Few.Good.Men,"00:22:18,421","00:22:21,047",Dawson. Downey. Your clients?
A.Few.Good.Men,"00:22:21,215","00:22:24,426","The Cuba thing! Yes! Oh, Dawson and Downey. Right."
A.Few.Good.Men,"00:22:27,263","00:22:29,681","I've done something wrong again, haven't I?"
A.Few.Good.Men,"00:22:29,849","00:22:34,602",I was wondering why they're locked up while their lawyer's out hitting a ball.
A.Few.Good.Men,"00:22:36,772","00:22:39,941",-We need the practice. -That wasn't funny.
A.Few.Good.Men,"00:22:40,693","00:22:42,068",It was a little funny.
A.Few.Good.Men,"00:22:42,236","00:22:47,490","Lieutenant, would you be very insulted if I recommended different counsel?"
A.Few.Good.Men,"00:22:47,658","00:22:50,952",-Why? -I don't think you're fit to handle it.
A.Few.Good.Men,"00:22:51,579","00:22:57,459",You don't even know me. Ordinarily it takes someone hours to find that out.
A.Few.Good.Men,"00:22:59,670","00:23:02,589","Oh, come on. That was damn funny."
A.Few.Good.Men,"00:23:05,593","00:23:09,846",You're wrong. I do know you.
A.Few.Good.Men,"00:23:10,056","00:23:13,475","Daniel Alistair Kaffee, born June 8th, 1964..."
A.Few.Good.Men,"00:23:13,642","00:23:15,602",...at Boston Mercy Hospital.
A.Few.Good.Men,"00:23:15,770","00:23:20,523","Your father's Lionel Kaffee, former Attorney General of the U.S..."
A.Few.Good.Men,"00:23:20,691","00:23:22,317",...died 1985.
A.Few.Good.Men,"00:23:22,568","00:23:25,320","You went to Harvard Law, then joined the Navy..."
A.Few.Good.Men,"00:23:25,488","00:23:27,989",...probably because that's what your father wanted.
A.Few.Good.Men,"00:23:28,157","00:23:31,785",Now you're just treading water for the three years in the JAG corps...
A.Few.Good.Men,"00:23:31,952","00:23:34,954",...just laying low till you can get out and get a real job.
A.Few.Good.Men,"00:23:35,122","00:23:38,583","If that's the situation, that's fine, I won't tell anyone."
A.Few.Good.Men,"00:23:38,751","00:23:43,713","But if this case is handled in the same fast-food, slick-assed manner..."
A.Few.Good.Men,"00:23:43,881","00:23:45,799",...with which you handle everything else...
A.Few.Good.Men,"00:23:45,966","00:23:47,550",...then something's gonna get missed.
A.Few.Good.Men,"00:23:47,718","00:23:52,889",And I wouldn't be doing my job if I let Dawson and Downey to sit in prison...
