IMDB ID,Start Timestamp,End Timestamp,Dialogue
Forrest.Gump,"00:05:59,776","00:06:03,315","<i>was to remind me that sometimes we all do things that,</i>"
Forrest.Gump,"00:06:03,405","00:06:06,193","<i>well, just don't make no sense.</i>"
Forrest.Gump,"00:06:11,872","00:06:15,365","Okay... Get it, get it..."
Forrest.Gump,"00:06:15,458","00:06:18,417","Wait, is it this way? Hold on."
Forrest.Gump,"00:06:19,337","00:06:20,828",All right...
Forrest.Gump,"00:06:21,423","00:06:23,085",What are you all staring at?
Forrest.Gump,"00:06:23,174","00:06:27,635",Haven't you ever seen a little boy with braces on his legs before?
Forrest.Gump,"00:06:29,180","00:06:32,890","Don't ever let anybody tell you they're better than you, Forrest."
Forrest.Gump,"00:06:32,976","00:06:35,559","If God intended everybody to be the same,"
Forrest.Gump,"00:06:35,645","00:06:37,762",he'd have given us all braces on our legs.
Forrest.Gump,"00:06:37,856","00:06:41,645",<i>Mama always had a way of explaining things so I could understand them.</i>
Forrest.Gump,"00:06:43,111","00:06:46,604","<i>We lived about a quarter mile off Route 17,</i>"
Forrest.Gump,"00:06:46,698","00:06:49,736","<i>about a half mile from the town of Greenbow, Alabama.</i>"
Forrest.Gump,"00:06:49,826","00:06:52,569",<i>That's in the county of Greenbow.</i>
Forrest.Gump,"00:06:52,662","00:06:57,077",<i>Our house had been in Mama's family since her grandpa's grandpa's grandpa</i>
Forrest.Gump,"00:06:57,167","00:06:59,079","<i>had come across the ocean about 1,000 years ago,</i>"
Forrest.Gump,"00:06:59,169","00:07:01,081",<i>something like that.</i>
Forrest.Gump,"00:07:01,171","00:07:03,879","<i>Since it was just me and Mama and we had all these empty rooms,</i>"
Forrest.Gump,"00:07:03,965","00:07:06,708","<i>Mama decided to let those rooms out,</i>"
Forrest.Gump,"00:07:06,801","00:07:08,758","<i>mostly to people passing through,</i>"
Forrest.Gump,"00:07:08,845","00:07:12,805","<i>like from, oh, Mobile, Montgomery, places like that.</i>"
Forrest.Gump,"00:07:12,891","00:07:15,599",<i>That's how me and Mama got money.</i>
Forrest.Gump,"00:07:15,685","00:07:18,428",<i>Mama was a real smart lady.</i>
Forrest.Gump,"00:07:18,521","00:07:23,516","Remember what I told you, Forrest. You're no different than anybody else is."
Forrest.Gump,"00:07:26,029","00:07:28,396","Did you hear what I said, Forrest?"
Forrest.Gump,"00:07:28,490","00:07:32,655",You're the same as everybody else. You are no different.
Forrest.Gump,"00:07:33,161","00:07:37,622","Your boy's different, Mrs. Gump."
Forrest.Gump,"00:07:37,707","00:07:39,915","Now, his IQ is 75."
Forrest.Gump,"00:07:40,710","00:07:43,828","Well, we're all different, Mr. Hancock."
Forrest.Gump,"00:07:47,425","00:07:49,462","<i>She wanted me to have the finest education,</i>"
Forrest.Gump,"00:07:49,552","00:07:53,466",<i>so she took me to the Greenbow County Central School.</i>
Forrest.Gump,"00:07:53,556","00:07:55,798",<i>I met the principal and all.</i>
Forrest.Gump,"00:07:56,309","00:07:59,177","I want to show you something, Mrs. Gump."
Forrest.Gump,"00:07:59,646","00:08:02,514","Now, this is normal."
Forrest.Gump,"00:08:03,024","00:08:06,313",Forrest is right here.
Forrest.Gump,"00:08:07,153","00:08:12,694","The state requires a minimum IQ of 80 to attend public school, Mrs. Gump."
Forrest.Gump,"00:08:13,201","00:08:16,069",He's gonna have to go to a special school.
Forrest.Gump,"00:08:16,162","00:08:18,279","Now, he'll be just fine."
Forrest.Gump,"00:08:19,082","00:08:21,165","What does ""normal"" mean, anyway?"
Forrest.Gump,"00:08:21,251","00:08:24,619","He might be a bit on the slow side,"
Forrest.Gump,"00:08:25,755","00:08:27,496",but my boy Forrest is gonna get
Forrest.Gump,"00:08:27,590","00:08:30,128",the same opportunities as everyone else.
Forrest.Gump,"00:08:30,218","00:08:34,007",He's not going to some special school to learn how to re-tread tires.
Forrest.Gump,"00:08:34,097","00:08:37,261",We're talking about five little points here.
Forrest.Gump,"00:08:38,977","00:08:41,594",There must be something can be done.
Forrest.Gump,"00:08:43,189","00:08:45,647",We're a progressive school system.
Forrest.Gump,"00:08:46,484","00:08:49,397",We don't want to see anybody left behind.
Forrest.Gump,"00:08:50,280","00:08:53,739","Is there a Mr. Gump, Mrs. Gump?"
Forrest.Gump,"00:08:56,995","00:08:58,861",He's on vacation.
Forrest.Gump,"00:09:16,347","00:09:20,136","Well, your mama sure does care about your schooling, son."
Forrest.Gump,"00:09:25,648","00:09:28,106","You don't say much, do you?"
Forrest.Gump,"00:09:39,621","00:09:41,578","""Finally, he had to try."
Forrest.Gump,"00:09:41,664","00:09:43,621","""It looked easy, but,"
Forrest.Gump,"00:09:44,834","00:09:47,167","""oh, what happened."
Forrest.Gump,"00:09:47,253","00:09:50,246","- ""First, there..."" - Mama, what's ""vacation"" mean?"
Forrest.Gump,"00:09:50,799","00:09:53,382",- Vacation? - Where Daddy went.
Forrest.Gump,"00:09:56,012","00:09:58,720",Vacation's when you go somewhere
Forrest.Gump,"00:10:01,101","00:10:03,434",and you don't ever come back.
Forrest.Gump,"00:10:07,774","00:10:11,563","<i>Anyway, I guess you could say me and Mama was on our own.</i>"
Forrest.Gump,"00:10:12,779","00:10:16,398",<i>But we didn't mind. Our house was never empty.</i>
Forrest.Gump,"00:10:16,491","00:10:19,074",<i>There was always folks coming and going.</i>
Forrest.Gump,"00:10:19,160","00:10:20,241",Supper.
Forrest.Gump,"00:10:20,328","00:10:23,742","- It's supper, everyone. Forrest... - My, my. That sure looks special."
Forrest.Gump,"00:10:23,832","00:10:26,370",<i>Sometimes we had so many people staying with us</i>
Forrest.Gump,"00:10:26,459","00:10:29,122",<i>that every room was filled with travelers.</i>
Forrest.Gump,"00:10:29,212","00:10:32,831","<i>You know, folks living out of their suitcases</i>"
Forrest.Gump,"00:10:32,924","00:10:35,883",<i>and hat cases and sample cases.</i>
Forrest.Gump,"00:10:35,969","00:10:39,383","Forrest Gump, it's suppertime! Forrest..."
Forrest.Gump,"00:10:39,472","00:10:42,010","<i>One time, a young man was staying with us,</i>"
Forrest.Gump,"00:10:42,100","00:10:45,719",<i>and he had him a guitar case.</i>
Forrest.Gump,"00:10:59,701","00:11:03,695",Forrest! I told you not to bother this nice young man.
Forrest.Gump,"00:11:03,788","00:11:05,120","Oh, no, that's all right, ma'am."
Forrest.Gump,"00:11:05,206","00:11:08,040",I was just showing him a thing or two on the guitar here.
Forrest.Gump,"00:11:08,126","00:11:11,085","All right, but your supper's ready if y'all want to eat."
Forrest.Gump,"00:11:11,171","00:11:14,130","Yeah, that sounds good. Thank you, ma'am."
Forrest.Gump,"00:11:14,799","00:11:18,383","Say, man, show me that crazy little walk you just did there."
Forrest.Gump,"00:11:18,469","00:11:20,335",Slow it down some.
Forrest.Gump,"00:11:22,473","00:11:24,385",<i>I liked that guitar.</i>
Forrest.Gump,"00:11:25,059","00:11:26,800",<i>It sounded good.</i>
Forrest.Gump,"00:11:28,605","00:11:32,770","<i>I started moving around to the music,</i>"
Forrest.Gump,"00:11:32,859","00:11:34,691",<i>swinging my hips.</i>
Forrest.Gump,"00:11:37,280","00:11:39,818","<i>This one night, me and Mama was out shopping,</i>"
Forrest.Gump,"00:11:39,908","00:11:42,901","<i>and we walked right by Benson's furniture and appliance store,</i>"
Forrest.Gump,"00:11:42,994","00:11:44,576",<i>and guess what?</i>
Forrest.Gump,"00:11:56,925","00:11:59,759",This is not for children's eyes.
Forrest.Gump,"00:12:02,305","00:12:04,092","<i>Some years later, that handsome young man</i>"
Forrest.Gump,"00:12:04,182","00:12:06,720","<i>who they called ""The King,""</i>"
Forrest.Gump,"00:12:06,809","00:12:09,142","<i>well, he'd sung too many songs,</i>"
Forrest.Gump,"00:12:09,812","00:12:12,350","<i>had himself a heart attack, or something.</i>"
Forrest.Gump,"00:12:13,441","00:12:15,603",Must be hard being a king.
Forrest.Gump,"00:12:19,906","00:12:22,946","You know, it's funny how you remember some things, but some things you can't."
Forrest.Gump,"00:12:23,493","00:12:27,362","- You do your very best now, Forrest. - I sure will, Mama."
Forrest.Gump,"00:12:29,082","00:12:33,668",<i>I remember the bus ride on the first day of school very well.</i>
Forrest.Gump,"00:12:37,215","00:12:38,922",Are you coming along?
Forrest.Gump,"00:12:39,008","00:12:42,501",Mama said not to be taking rides from strangers.
Forrest.Gump,"00:12:42,595","00:12:44,757",This is the bus to school.
Forrest.Gump,"00:12:47,725","00:12:49,967",I'm Forrest. Forrest Gump.
Forrest.Gump,"00:12:50,937","00:12:54,931","- I'm Dorothy Harris. - Well, now we ain't strangers anymore."
Forrest.Gump,"00:13:07,954","00:13:09,741",This seat's taken.
Forrest.Gump,"00:13:12,208","00:13:13,699",It's taken!
Forrest.Gump,"00:13:21,592","00:13:23,458",You can't sit here.
Forrest.Gump,"00:13:25,638","00:13:29,052","<i>You know, it's funny what a young man recollects,</i>"
Forrest.Gump,"00:13:29,142","00:13:31,509",<i>'cause I don't remember being born.</i>
Forrest.Gump,"00:13:33,146","00:13:35,308","I don't recall what I got for my first Christmas,"
Forrest.Gump,"00:13:35,398","00:13:38,482",and I don't know when I went on my first outdoor picnic.
Forrest.Gump,"00:13:38,568","00:13:43,279",But I do remember the first time I heard
Forrest.Gump,"00:13:43,364","00:13:46,198",the sweetest voice in the wide world.
Forrest.Gump,"00:13:46,701","00:13:49,068",You can sit here if you want.
Forrest.Gump,"00:13:51,998","00:13:55,867",<i>I had never seen anything so beautiful in my life.</i>
Forrest.Gump,"00:13:56,586","00:13:58,669",<i>She was like an angel.</i>
Forrest.Gump,"00:13:58,755","00:14:01,668","Well, are you gonna sit down, or aren't you?"
Forrest.Gump,"00:14:06,637","00:14:08,424",What's wrong with your legs?
Forrest.Gump,"00:14:08,514","00:14:12,758","Nothing at all, thank you. My legs are just fine and dandy."
Forrest.Gump,"00:14:13,686","00:14:15,848",<i>I just sat next to her on that bus</i>
Forrest.Gump,"00:14:15,938","00:14:18,021",<i>and had a conversation all the way to school.</i>
Forrest.Gump,"00:14:18,107","00:14:20,815",...my back's crooked like a question mark.
Forrest.Gump,"00:14:20,902","00:14:22,063",These are going to make me...
Forrest.Gump,"00:14:22,153","00:14:26,898","<i>And next to Mama, no one ever talked to me or asked me questions.</i>"
Forrest.Gump,"00:14:27,450","00:14:29,407",Are you stupid or something?
Forrest.Gump,"00:14:29,494","00:14:32,487","Mama says, ""Stupid is as stupid does."""
Forrest.Gump,"00:14:34,123","00:14:37,787",- I'm Jenny. - I'm Forrest. Forrest Gump.
Forrest.Gump,"00:14:38,461","00:14:40,293","<i>From that day on, we was always together.</i>"
Forrest.Gump,"00:14:40,380","00:14:43,214",<i>Jenny and me was like peas and carrots.</i>
Forrest.Gump,"00:14:46,803","00:14:48,419",<i>She taught me how to climb.</i>
Forrest.Gump,"00:14:48,513","00:14:51,221","Come on, Forrest, you can do it."
Forrest.Gump,"00:14:51,307","00:14:53,924",<i>I showed her how to dangle.</i>
Forrest.Gump,"00:14:54,018","00:14:56,055","""...a good little monkey and..."""
Forrest.Gump,"00:14:56,145","00:15:01,061","<i>She helped me learn how to read, and I showed her how to swing.</i>"
Forrest.Gump,"00:15:03,403","00:15:07,147",<i>Sometimes we'd just sit out and wait for the stars.</i>
Forrest.Gump,"00:15:07,240","00:15:12,156",- Mama's gonna worry about me. - Just stay a little longer.
Forrest.Gump,"00:15:13,413","00:15:17,157","<i>For some reason, Jenny didn't never want to go home.</i>"
Forrest.Gump,"00:15:17,250","00:15:19,333","Okay, Jenny, I'll stay."
Forrest.Gump,"00:15:20,169","00:15:22,912",<i>She was my most special friend.</i>
Forrest.Gump,"00:15:26,342","00:15:28,004",My only friend.
Forrest.Gump,"00:15:31,806","00:15:35,595","Now, my mama always told me that miracles happen every day."
Forrest.Gump,"00:15:35,685","00:15:38,052","Some people don't think so, but they do."
Forrest.Gump,"00:15:41,107","00:15:42,689","Hey, dummy!"
Forrest.Gump,"00:15:43,651","00:15:45,734","Are you retarded, or just plain stupid?"
Forrest.Gump,"00:15:45,820","00:15:49,313","- ""Look, I'm Forrest Gimp."" - Just run away, Forrest."
Forrest.Gump,"00:15:50,658","00:15:53,742","Run, Forrest! Run away! Hurry!"
Forrest.Gump,"00:15:53,828","00:15:57,071",- Get the bikes! - Hurry up! Let's get him!
Forrest.Gump,"00:15:57,165","00:15:59,703","- Come on! - Look out, dummy, here we come!"
Forrest.Gump,"00:15:59,792","00:16:01,624",We're gonna get you!
Forrest.Gump,"00:16:02,587","00:16:06,331","Run, Forrest, run! Run, Forrest!"
Forrest.Gump,"00:16:08,050","00:16:09,962","Come back here, you!"
Forrest.Gump,"00:16:23,608","00:16:26,066","Run, Forrest!"
Forrest.Gump,"00:16:26,152","00:16:27,563",Run!
Forrest.Gump,"00:16:58,768","00:17:01,636","<i>Now, you wouldn't believe it if I told you,</i>"
Forrest.Gump,"00:17:02,772","00:17:05,264",but I can run like the wind blows.
Forrest.Gump,"00:17:08,528","00:17:11,612","From that day on, if I was going somewhere,"
Forrest.Gump,"00:17:12,448","00:17:13,734",I was running!
Forrest.Gump,"00:17:13,824","00:17:16,191",He's getting away! Stop him!
Forrest.Gump,"00:17:47,650","00:17:50,643",That boy sure is a running fool.
Forrest.Gump,"00:17:54,865","00:17:56,231","<i>Now, remember how I told you that</i>"
Forrest.Gump,"00:17:56,325","00:17:59,238",<i>Jenny never seemed to want to go home?</i>
Forrest.Gump,"00:17:59,328","00:18:02,412","<i>Well, she lived in a house that was as old as Alabama.</i>"
Forrest.Gump,"00:18:02,498","00:18:04,660","<i>Her mama had gone up to heaven when she was five,</i>"
Forrest.Gump,"00:18:04,750","00:18:08,084",<i>and her daddy was some kind of a farmer.</i>
Forrest.Gump,"00:18:09,922","00:18:10,958",Jenny?
Forrest.Gump,"00:18:11,048","00:18:13,210",<i>He was a very loving man.</i>
Forrest.Gump,"00:18:13,676","00:18:17,920",<i>He was always kissing and touching her and her sisters.</i>
Forrest.Gump,"00:18:19,682","00:18:24,097","<i>And then this one time, Jenny wasn't on the bus to go to school.</i>"
Forrest.Gump,"00:18:25,271","00:18:28,139","Jenny, why didn't you come to school today?"
Forrest.Gump,"00:18:28,232","00:18:30,269",Daddy's taking a nap.
Forrest.Gump,"00:18:30,359","00:18:32,066",- Jenny! - Come on!
Forrest.Gump,"00:18:33,529","00:18:36,067","Jenny, where'd you run to?"
Forrest.Gump,"00:18:37,408","00:18:40,071","You'd better get back here, girl!"
Forrest.Gump,"00:18:41,537","00:18:43,199",Where you at?
Forrest.Gump,"00:18:46,584","00:18:49,873",Jenny! Jenny! Where you at?
Forrest.Gump,"00:18:52,882","00:18:54,214",Jenny!
Forrest.Gump,"00:18:54,300","00:18:57,259","Pray with me, Forrest. Pray with me."
Forrest.Gump,"00:18:57,386","00:18:58,502",Jenny!
Forrest.Gump,"00:18:58,596","00:19:01,805","Dear God, make me a bird so I can fly far,"
Forrest.Gump,"00:19:01,891","00:19:03,632","far, far away from here."
Forrest.Gump,"00:19:03,726","00:19:07,390","Dear God, make me a bird so I can fly far,"
Forrest.Gump,"00:19:07,480","00:19:08,596","far, far away from here."
Forrest.Gump,"00:19:08,731","00:19:11,769",<i>Mama always said that God is mysterious.</i>
Forrest.Gump,"00:19:11,901","00:19:13,017",Jenny!
Forrest.Gump,"00:19:13,110","00:19:15,443",<i>He didn't turn Jenny into a bird that day.</i>
Forrest.Gump,"00:19:15,571","00:19:16,652",You'd better get back here!
Forrest.Gump,"00:19:16,739","00:19:18,230","<i>Instead,</i>"
Forrest.Gump,"00:19:18,908","00:19:23,448",<i>he had the police say Jenny didn't have to stay in that house no more.</i>
Forrest.Gump,"00:19:23,913","00:19:27,623","<i>She went to live with her grandma just over on Creekmore Avenue,</i>"
Forrest.Gump,"00:19:27,750","00:19:30,914","<i>which made me happy, 'cause she was so close.</i>"
Forrest.Gump,"00:19:33,506","00:19:38,547","<i>Some nights, Jenny would sneak out and come on over to my house,</i>"
Forrest.Gump,"00:19:38,636","00:19:41,754",<i>just 'cause she said she was scared.</i>
Forrest.Gump,"00:19:41,847","00:19:44,305","<i>Scared of what, I don't know,</i>"
Forrest.Gump,"00:19:44,433","00:19:47,642",<i>but I think it was her grandma's dog.</i>
Forrest.Gump,"00:19:47,770","00:19:49,511",<i>He was a mean dog.</i>
Forrest.Gump,"00:19:50,272","00:19:52,980","<i>Anyway, Jenny and me was best friends</i>"
Forrest.Gump,"00:19:53,067","00:19:54,467",<i>all the way up through high school.</i>
Forrest.Gump,"00:19:56,320","00:19:58,357","- Hey, stupid! - Quit it!"
Forrest.Gump,"00:19:59,490","00:20:01,777","- Run, Forrest, run! - Hey,"
Forrest.Gump,"00:20:02,493","00:20:03,950","did you hear me, stupid?"
Forrest.Gump,"00:20:04,036","00:20:05,305","- Run, Forrest! - Come on, get in the truck!"
Forrest.Gump,"00:20:05,329","00:20:07,446",Get in the truck! Let's move it!
Forrest.Gump,"00:20:07,540","00:20:10,283","Come on, he's getting away! Move it!"
Forrest.Gump,"00:20:10,376","00:20:12,538","Run, Forrest! Run!"
Forrest.Gump,"00:20:12,628","00:20:16,167","- You better be running, stupid! - Come on, dummy!"
Forrest.Gump,"00:20:18,134","00:20:21,627","- Haul ass, dummy! - Yeah, you better get running!"
Forrest.Gump,"00:20:24,640","00:20:26,302",Jack rabbit!
Forrest.Gump,"00:20:34,734","00:20:35,975",Yeah!
Forrest.Gump,"00:20:36,819","00:20:38,981",Go! Go! Go!
Forrest.Gump,"00:20:40,698","00:20:42,314","Run, Forrest!"
Forrest.Gump,"00:20:45,327","00:20:48,911","Now, it used to be, I ran to get where I was going,"
Forrest.Gump,"00:20:50,499","00:20:52,991",I never thought it would take me anywhere.
Forrest.Gump,"00:21:22,031","00:21:26,196","- Who in the hell is that? - That there is Forrest Gump, Coach."
Forrest.Gump,"00:21:27,203","00:21:29,035",Just a local idiot.
Forrest.Gump,"00:21:29,705","00:21:33,198","<i>And can you believe it? I got to go to college, too.</i>"
Forrest.Gump,"00:21:39,799","00:21:42,416",Forrest! Forrest! Run!
Forrest.Gump,"00:21:42,551","00:21:44,133",- Okay! - Run!
Forrest.Gump,"00:21:44,220","00:21:47,759","Run, you stupid son of a bitch! Run!"
Forrest.Gump,"00:21:59,235","00:22:02,774",You son of a bitch! Run! Go! Run!
Forrest.Gump,"00:22:05,157","00:22:07,900",No! Turn! Go!
Forrest.Gump,"00:22:19,129","00:22:22,748","He must be the stupidest son of a bitch alive,"
Forrest.Gump,"00:22:22,842","00:22:24,754",but he sure is fast!
Forrest.Gump,"00:22:27,763","00:22:32,758","<i>Now, maybe it's just me, but college was very confusing times.</i>"
Forrest.Gump,"00:22:34,103","00:22:36,015",<i>Federal troops enforcing a court order</i>
Forrest.Gump,"00:22:36,105","00:22:39,098",<i>integrated the University of Alabama today.</i>
Forrest.Gump,"00:22:39,191","00:22:40,398","<i>Two negroes were admitted,</i>"
Forrest.Gump,"00:22:40,484","00:22:43,773",<i>but only after Governor George Wallace had carried out his symbolic threat</i>
Forrest.Gump,"00:22:43,863","00:22:45,399",<i>to stand in the school house door.</i>
Forrest.Gump,"00:22:45,489","00:22:50,154","<i>Governor Wallace, I take it from that statement, that...</i>"
Forrest.Gump,"00:22:50,286","00:22:52,278","Earl, what's going on?"
Forrest.Gump,"00:22:52,371","00:22:55,705",- Coons are trying to get into school. - Coons?
Forrest.Gump,"00:22:55,791","00:22:57,471","When raccoons try to get on our back porch,"
Forrest.Gump,"00:22:57,543","00:22:59,330",Mama just chase them off with a broom.
Forrest.Gump,"00:22:59,461","00:23:03,956","Not raccoons, you idiot, niggers, and they want to go to school with us."
Forrest.Gump,"00:23:04,466","00:23:06,503",With us? They do?
Forrest.Gump,"00:23:07,469","00:23:09,961",<i>Shortly after Governor Wallace had carried out his promise</i>
Forrest.Gump,"00:23:10,055","00:23:11,262","<i>to block the doorway,</i>"
Forrest.Gump,"00:23:11,348","00:23:13,308",<i>President Kennedy ordered the Secretary of Defense</i>
Forrest.Gump,"00:23:13,392","00:23:15,384",<i>then to use military force.</i>
Forrest.Gump,"00:23:15,477","00:23:18,185","<i>Here, by videotape, is the encounter by General Graham,</i>"
Forrest.Gump,"00:23:18,314","00:23:21,557","<i>commander of the National Guard, and Governor Wallace.</i>"
Forrest.Gump,"00:23:21,650","00:23:25,360",<i>...because these National Guardsmen are here today</i>
Forrest.Gump,"00:23:25,446","00:23:27,984",<i>as federal soldiers for Alabamans.</i>
Forrest.Gump,"00:23:28,073","00:23:31,987","<i>They live within our borders, they are all our brothers.</i>"
Forrest.Gump,"00:23:32,077","00:23:34,490","<i>We are winning in this fight,</i>"
Forrest.Gump,"00:23:34,580","00:23:37,573",<i>because we are awakening the American people</i>
Forrest.Gump,"00:23:37,666","00:23:41,000","<i>to the dangers that we have spoken about so many times,</i>"
Forrest.Gump,"00:23:41,086","00:23:47,378","<i>just so evident today, the trend towards military dictatorship in this country.</i>"
Forrest.Gump,"00:23:50,846","00:23:53,304","<i>And so, at day's end, the University of Alabama</i>"
Forrest.Gump,"00:23:53,390","00:23:55,677",<i>in Tuscaloosa had been desegregated</i>
Forrest.Gump,"00:23:55,768","00:23:58,761",<i>and students Jimmy Hood and Vivian Malone</i>
Forrest.Gump,"00:23:58,854","00:24:01,938",<i>had been signed up for summer classes.</i>
Forrest.Gump,"00:24:04,526","00:24:07,360","<i>Ma'am, you dropped your book. Ma'am...</i>"
Forrest.Gump,"00:24:07,905","00:24:09,862",<i>Governor Wallace did what he promised to do.</i>
Forrest.Gump,"00:24:09,949","00:24:13,488","<i>By being on the Tuscaloosa campus, he kept the mob from gathering...</i>"
Forrest.Gump,"00:24:13,577","00:24:15,694","Say, wasn't that Gump?"
Forrest.Gump,"00:24:15,788","00:24:19,873","- Nah, that couldn't be. - It sure as hell was."
Forrest.Gump,"00:24:24,630","00:24:26,462","<i>A few years later, that angry little man</i>"
Forrest.Gump,"00:24:26,548","00:24:29,040",<i>at the school house door thought it would be a good idea</i>
Forrest.Gump,"00:24:29,134","00:24:31,296",<i>and ran for president.</i>
Forrest.Gump,"00:24:34,390","00:24:37,053",<i>But somebody thought that it wasn't.</i>
Forrest.Gump,"00:24:38,769","00:24:40,806",But he didn't die.
Forrest.Gump,"00:24:45,401","00:24:47,063",My bus is here.
Forrest.Gump,"00:24:47,778","00:24:50,896","- Is it the number nine? - No, it's the number four."
Forrest.Gump,"00:24:51,907","00:24:54,069",It was nice talking to you.
Forrest.Gump,"00:24:56,996","00:25:01,081","I remember when that happened, when Wallace got shot."
Forrest.Gump,"00:25:01,959","00:25:03,416",I was in college.
Forrest.Gump,"00:25:03,502","00:25:04,742","Did you go to a girls' college,"
Forrest.Gump,"00:25:04,795","00:25:06,627",or to a girls-and-boys-together college?
Forrest.Gump,"00:25:06,755","00:25:07,755",It was co-ed.
Forrest.Gump,"00:25:07,840","00:25:10,548",'Cause Jenny went to a college I couldn't go to.
Forrest.Gump,"00:25:10,634","00:25:12,967",It was a college just for girls.
Forrest.Gump,"00:25:13,095","00:25:16,259",<i>But I'd go and visit her every chance I got.</i>
Forrest.Gump,"00:25:46,962","00:25:48,373",That hurts.
Forrest.Gump,"00:25:59,391","00:26:01,553",Forrest! Forrest!
Forrest.Gump,"00:26:03,812","00:26:06,725","- Forrest, stop it! Stop it! - Jesus!"
Forrest.Gump,"00:26:06,815","00:26:07,931",What are you doing?
Forrest.Gump,"00:26:08,025","00:26:09,794",- He was hurting you. - What the hell is going on here?
Forrest.Gump,"00:26:09,818","00:26:13,482","- No, he's not! Get over there! - Who is that? Who is that?"
Forrest.Gump,"00:26:13,572","00:26:14,716","- Billy, I'm sorry. - What the hell?"
Forrest.Gump,"00:26:14,740","00:26:17,323",- Just get away from me! - Don't...
Forrest.Gump,"00:26:17,409","00:26:20,368","- Don't go! Billy, wait a second! - Get away from me."
Forrest.Gump,"00:26:20,496","00:26:22,658",He doesn't know any better!
Forrest.Gump,"00:26:24,416","00:26:27,079","Forrest, why did you do that?"
Forrest.Gump,"00:26:30,047","00:26:33,006",I brought you some chocolate.
Forrest.Gump,"00:26:33,383","00:26:35,090",I'm sorry.
Forrest.Gump,"00:26:37,262","00:26:40,551",- I'll go back to my college now. - Forrest...
Forrest.Gump,"00:26:44,269","00:26:45,851",Look at you.
Forrest.Gump,"00:26:47,940","00:26:50,023",Come on. Come on.
Forrest.Gump,"00:26:57,533","00:26:59,399",Is this your room?
Forrest.Gump,"00:27:03,872","00:27:06,114","Do you ever dream, Forrest,"
Forrest.Gump,"00:27:07,459","00:27:10,293",about who you're gonna be?
